s1_mean,s2_mean,s3_mean,x_mean,y_mean,z_mean,s1_variation,s2_variation,s3_variation,x_variation,y_variation,s1_std,x_std,s1_median,s3_median,x_median,y_max,z_max,s1_min,x_min,z_min,s1_skew,s2_skew,s3_skew,x_skew,y_skew,z_skew,s1_kurtosis,x_kurtosis,y_kurtosis,z_kurtosis,s1_kstatvar,y_kstatvar,z_kstatvar,s1_entropy,s2_entropy,s3_entropy,x_entropy,y_entropy,s2_peak_len,s2_peak_width,s2_weight_pred_k,x_peak_len,x_peak_width,x_weight_pred_k,y_peak_width,y_weight_pred_k,z_peak_len,z_peak_width,z_peak_height,z_weight_pred_k,x_peak_len_20_150,x_y_corr,z_y_corr,x_z_corr,Name,Kg,Target,stdovermean1,stdovermean2,stdovermean3
52.4425,27.76,55.32,177.67,138.885,-1042.64,1.771476473650855,1.7663339860384888,1.4214448369746766,2.741502653432666,2.093614492926449,92.90065496943495,487.0827764353817,3.0,15.0,78.5,1233,1056,-9,-1971,-3552,2.1505249790807266,3.323164514713413,1.863273734778376,1.42111385759062,-1.5435664733155794,-1.0861979111499225,4.861381472805388,7.269078248082735,9.137973539203813,10.271697856316488,1292874.860034148,201467884.99801457,1006292164.160478,0.0,0.0,0.0,0.0,0.0,9.0,14.434491978609628,5963.693328555652,9.0,7.761227849346596,33848.55004272662,82.02676375303318,256907.12758441555,5.0,14.161906493603396,638.0,175461.1060488258,7,-0.3423092224684,0.1188223658840477,-0.4041623310950293,c,53.5,Mixed walking,1.9124730612335814,1.4949840778377101,-11.223171681007383
53.09125,27.6025,50.5975,86.46,179.875,-969.995,1.5869760544321954,1.0493197372716547,0.9996309995865608,0.8606377649795387,0.2761233603722774,84.2545424498733,74.41074116013091,21.0,39.5,81.0,423,-294,-11,-300,-1959,2.097133403456096,1.7488235576872542,1.465163085032682,0.9753969965275436,-4.837358738655883,-5.190859329462869,3.236865536762668,14.293378932888391,56.980295894172365,113.44651712716716,331792.1604520495,451453.6205904694,3813706.471000557,0.0,0.0,0.0,0.0,0.0,9.0,15.141226622662288,6103.7104958125865,10.0,8.214004749014748,38131.46434848602,60.12949009807312,217324.76611448883,5.0,13.836954261954247,429.0,18377.17397107633,5,0.2185339860621079,0.3853997891671357,0.1327298613775096,c,53.5,Mixed walking,1.0261761263665852,2.134899730860392,-11.512673047593752
11.74625,18.1675,32.23875,86.4025,182.41,-969.145,0.7782010602386447,0.2145592458381871,0.2297924602684635,0.0455445295004961,0.0227571535312185,9.14094420382818,3.935161210166618,10.0,32.0,87.0,195,-921,-9,76,-999,0.4948460179870084,0.1443167052976304,0.4556860619411608,0.1626829354272404,-0.053321079232005,2.472505630511701,-0.0391991601321417,-0.0377964420726431,-0.1509008906853099,41.65260241665649,17.197781123875068,0.6897119169017889,19.51730875137362,0.0,6.661240698687905,6.658473577271451,6.683576089720264,6.6843526150245385,9.0,12.48571428571438,5418.404322107946,10.0,8.199512085760603,43850.2261061614,18.811262507983827,120831.80424898912,8.0,14.08815465413161,654.5,149365.88784811215,0,-0.4378549592506526,0.0987228633658393,0.1408013474032215,c,53.5,Mixed walking,9.452251110319116,19.95526894514985,-106.02241720216682
48.5025,28.435,50.06125,83.57,185.535,-971.4675,0.913359634297568,0.6760692310195301,0.6386775478922025,0.2276910337246237,0.2267371062003825,44.30022566251779,19.028139688366807,45.5,52.0,83.0,284,-874,-11,-44,-1532,0.4082717745472282,0.6073721828506665,-0.0621887534180644,1.5752939599878872,-14.58851234217188,-10.368376156916632,-1.1323969573135628,44.48054874249169,256.3393920381166,131.42949112714493,4191.026140932905,1017674.745103654,397456.723243141,0.0,0.0,0.0,0.0,0.0,9.0,13.094021739130426,5750.010326250146,10.0,8.000232644555169,39592.98771444405,78.02813480269168,252074.86383928565,3.0,13.992689964590284,390.0,129049.92914014983,1,-0.102995744180406,0.6681517127817603,-0.4535281143651175,c,53.5,Mixed walking,1.8864463724551221,4.188127650035432,-21.929177232655814
124.445,80.31625,89.69875,96.605,220.47,-962.4225,0.7123260419622983,0.6263372202149371,0.5821972533974826,0.6040930555759693,0.4938915239696641,88.64541429199821,58.35840963391651,137.5,105.0,95.0,897,-663,-9,-60,-2527,-0.0301159500887074,0.0353952973813695,-0.5264157942057313,4.506973691135212,-5.492933093809054,-12.343217682755736,-1.2057566724958937,39.08373699764389,72.7608863144831,203.94358498991943,61494.78460554767,13219438.02118104,18932541.030806225,0.0,0.0,0.0,0.0,0.0,9.0,13.62695924764887,6463.16666666663,10.0,8.511075953232137,46903.69958915761,36.43739281999382,152047.55968302622,5.0,12.217426893982164,599.0,51438.209017285895,4,-0.3003942957538527,0.0978516125379571,-0.1725790647626757,c,53.5,Mixed walking,1.0897912855568919,2.4870998884812168,-10.85699139303222
72.12625,52.835,57.94125,118.0875,130.4325,-1302.9875,1.8470325109031185,1.8685805674555624,1.7092837508573788,5.934744688805273,3.498076711825316,133.21952863952603,700.8191634392927,2.0,4.0,0.0,1419,2055,-11,-1487,-6714,1.7918511051448214,2.102831803951713,1.7208675523637509,2.032630790304571,-1.473692507581758,-1.391223629705596,1.907072084815216,7.151221224362823,5.687561895901947,11.7326775302557,1546941.1437726603,418925440.39200944,5283716525.313085,0.0,0.0,0.0,0.0,0.0,9.0,13.250985360360346,5030.666178452395,10.0,9.203942456348756,59197.25392024413,77.64350263274497,201003.4196785229,5.0,16.109937803018738,382.0,109021.9647749152,20,-0.5860945568851397,0.2459592192778296,-0.4906492145064304,c,53.5,Mixed walking,0.8864128345591791,0.9790794287595226,-9.780754468255981
89.44268292682926,70.19634146341464,70.5609756097561,152.4,172.56829268292682,-1410.9829268292683,1.697654928382103,1.6739267078220448,1.4926862153078573,5.655338753747858,2.8087369349236875,151.84281147844948,861.8736260711736,3.0,9.0,-5.0,1430,987,-11,-1579,-8299,1.572259884887799,1.6564987616778946,1.360446990527327,1.943507016898075,-1.7395288679304513,-2.401206550788387,1.0095947907655134,5.072456114729304,5.920015553525571,15.972655305647368,1961423.448643339,536190398.5721319,11096928044.806805,0.0,0.0,0.0,0.0,0.0,4.0,12.105207639351534,4785.137038400196,6.0,8.216730548440168,44554.256313312784,12.396702453987745,227678.25813930124,3.0,12.095764095451202,839.0,72202.14430811575,19,-0.6605213557884674,0.3139609295500641,-0.4784219215742005,c,53.5,Mixed walking,1.003669508725012,1.136493002221701,-9.29239200124745
87.11125,74.40875,68.385,131.335,176.4375,-1399.7775,1.717745339334427,1.7074663864856834,1.4940906739561195,6.619077281195364,2.719470672220206,149.6349436910961,869.3165147257931,3.0,8.0,-5.0,1547,1883,-10,-2250,-6139,1.6206720800029852,1.7534524027223626,1.342688037254595,1.630632366244134,-1.6588134402762915,-1.165568521542659,1.2024870131537622,4.270112207364738,7.510107425466334,7.035922387361335,2017943.9014166263,633871339.9329813,5034610870.730386,0.0,0.0,0.0,0.0,0.0,10.0,12.11017589705969,5578.739468302654,10.0,8.212316521046716,42910.68499163388,67.35457211703783,271218.0648876195,8.0,12.17611453008726,649.5,12362.60572845781,22,-0.7282605684699079,0.2496438914004841,-0.44770497086854,c,53.5,Climbing up,0.8777027394826024,1.1791196337416656,-9.354616411589511
90.84522370012093,77.01209189842805,69.19347037484886,97.82224909310762,202.95888754534465,-1398.639661426844,1.6884496337381736,1.633475861940828,1.4717706621570898,8.364398706955194,2.1973031080447214,153.38758468333162,818.2242938258383,2.0,5.0,-23.0,1411,884,-11,-1801,-6476,1.5469648561717877,1.6234814901418808,1.2536449897850497,1.6913870649427885,-1.7492868338277856,-0.9419393337005786,0.9694328837233388,4.730327910303676,7.702858239111054,6.131199414002511,1998043.1114966003,466775391.7423441,2470740909.9473763,0.0,0.0,0.0,0.0,0.0,9.0,12.317849462365588,5875.033450914409,9.0,8.222331348138596,58337.295201086126,68.58259936766035,195621.5441929144,5.0,12.031937646892516,365.0,11025.148184038497,19,-0.6328792637497606,0.2707990904065998,-0.4566216798115931,c,53.5,Climbing up,0.6377455469754052,1.3231767614331558,-9.118336821812097
89.47,76.03375,68.10875,113.14875,184.83375,-1406.81,1.6867380695844618,1.621471076695593,1.4525709241547609,7.730041498554051,2.636722100216367,150.9124550857218,874.6445330095178,2.0,5.0,-17.0,1383,1493,-9,-2516,-6349,1.5253641294926092,1.633782612165924,1.210811924229206,1.7062265696043593,-1.6896722744107338,-0.7550045828692143,0.870438582290419,4.439450276309895,5.468992078368403,5.319275500394534,1871108.4451519588,529819477.01970935,3244585986.77558,0.0,0.0,0.0,0.0,0.0,9.0,13.059243176178713,5196.544373847102,10.0,8.235280512554823,43113.71406811016,15.627662681224765,52160.71755906163,8.0,13.37561173447108,541.0,157085.97557614907,20,-0.6888914262980328,0.2611569053609374,-0.4366311015115404,c,53.5,Climbing up,0.7497641591989798,1.224774654252428,-9.3220271262627
74.77875,59.15,64.44,158.80875,173.595,-1321.965,1.8168958293203692,1.7444088138224607,1.5518745260855826,4.795453118002857,3.009652957729492,135.86519899679058,761.5599153536361,2.0,7.0,12.0,1899,1056,-8,-1711,-7439,1.7346608280639864,1.96910988510256,1.4669870829875076,1.704621922862572,-1.373403186362835,-2.253805279588315,1.6775855358116445,4.859574529416056,4.750903924276918,16.68374621203783,1575176.2067784283,632476469.723356,5411373490.530625,0.0,0.0,0.0,0.0,0.0,10.0,12.45590018551195,6054.400718778063,10.0,8.054371498310495,43066.72634389136,36.43980555426339,276945.4023010573,6.0,12.306721045240629,795.0,48586.17714821201,19,-0.4905364954139974,0.2108531373307393,-0.4249037216414723,c,53.5,Climbing up,1.168869962084635,1.2777002593879885,-9.729975076481708
88.79375,77.60375,66.22,104.46,205.40375,-1435.31375,1.717042550142053,1.693204236011047,1.4876014361903205,8.429270576758393,2.324256560171293,152.46264693667592,880.5216044481816,2.0,6.0,-25.0,1413,2315,-9,-1702,-7362,1.5971729882489942,1.7357892447393355,1.2833156978050697,1.7583814561702025,-1.3499359319588786,-1.4021374478374744,1.1225261377042497,4.571281458243805,4.446317636804428,11.68917587549988,2120512.459547796,421057831.90893495,8045527503.768026,0.0,0.0,0.0,0.0,0.0,9.0,12.202373104812123,5566.959085571363,9.0,8.23081687959737,42675.33650315096,56.00726184342881,186677.8975207033,8.0,12.531752359218345,582.0,69789.31036596606,22,-0.6911871807746237,0.2566999501859759,-0.5042322617170927,c,53.5,Climbing up,0.6851514262597486,1.3472398264560677,-9.414199338911816
92.80538555691554,81.37454100367196,69.52509179926561,134.99265605875152,179.06119951040392,-1412.6976744186047,1.6926288784881047,1.6469018330803822,1.4843426784992937,6.553160636752899,2.8223716210094363,157.0850756728581,884.6285599349333,2.0,7.0,-19.0,1426,1950,-11,-1805,-5122,1.520598496070382,1.6378089542900338,1.2979490841624346,1.5956234778226497,-1.7230977355644526,-0.3748174496994766,0.8221956900117142,3.514812071310139,5.276252914870758,3.9928171977501696,2114413.866936974,584338414.254049,1949975202.444768,0.0,0.0,0.0,0.0,0.0,9.0,15.00056818181821,5101.4764997490975,9.0,8.233320475263604,43846.85740597551,76.45593899788699,233968.3310058165,3.0,13.883702133436373,1038.0,74030.69444444444,20,-0.7356301292048761,0.308043679750106,-0.568701944312273,c,53.5,Climbing up,0.8593601618774036,1.1398995018681013,-8.993201094167963
84.58364312267658,73.63816604708798,67.74101610904584,114.69764560099132,182.5254027261462,-1416.2986369268897,1.7742529595398473,1.6869496338100225,1.537714405161026,7.1675026566802105,2.618923199794507,150.07277913907117,822.0956795600706,2.0,6.0,-19.0,1643,960,-9,-2108,-8368,1.6645934307231922,1.7535525325111467,1.400264190105077,1.3623184840698097,-2.162977028857118,-3.06521214714563,1.3568149167812755,3.4055922498003053,13.2249370635564,22.269255924194017,2121465.374626514,991038952.0777348,14347755560.37699,0.0,0.0,0.0,0.0,0.0,8.0,15.80418263461462,5999.221217608232,11.0,8.105205500890065,31821.036796494394,61.25442459522856,262405.8457037688,5.0,15.74498359244717,374.0,61996.855874254106,20,-0.5985107148587423,0.301468193513088,-0.3529186276675636,c,53.5,Climbing up,0.7642801463328802,1.2162459026430201,-9.437411934741462
85.1575,79.8775,65.8625,109.1675,176.465,-1347.8475,1.7226996223674402,1.5979881918867116,1.4865381237605433,7.136033311264203,2.566644786396634,146.7007930917553,779.022916507435,3.0,5.0,-44.0,1331,1112,-11,-1495,-3609,1.6256843261512015,1.6641538898400146,1.3001460916453105,1.619243191763093,-1.9207887358407645,0.0672749693688367,1.276663497206493,3.868113434052395,6.598335443071402,1.5378255702626982,3836055.589597188,915473070.2919724,1573902481.3572583,0.0,0.0,0.0,0.0,0.0,4.0,13.39086494410848,5062.6950980392085,5.0,8.172372084728408,30482.8555074292,66.65111749680716,174959.1834291188,3.0,14.293684044700058,269.0,52905.59936075361,9,-0.8076793963915914,0.2004578370095409,-0.5518542509211957,c,53.5,Climbing up,0.7441507145208155,1.202890565762848,-9.187731515241211
84.635,76.6175,64.9175,124.4575,205.13625,-1370.15875,1.74624956569277,1.6669740537780935,1.5435734737968418,6.388945773200382,2.358899108585049,147.7938319924076,795.1522185680865,2.0,6.5,-35.0,1479,470,-9,-1495,-7388,1.5953887920133585,1.6873295373201174,1.4161677435092166,1.5124471739919028,-1.675555697980927,-1.8275906506871191,1.053245306579976,3.215784837084628,4.6834091094779735,13.656928362441516,1830880.356704748,460756479.6792266,4959232601.996091,0.0,0.0,0.0,0.0,0.0,13.0,3.9876256767208034,2249.020881670533,13.0,7.877834625331474,41230.46107513848,29.9742965367966,142380.36948612766,3.0,11.936959988102558,853.0,88261.88215203032,21,-0.7823219277445634,0.2135646411276064,-0.5090529315829658,c,53.5,Climbing up,0.8421021251170588,1.3879892498527149,-9.270743789026238
89.29353233830845,79.70398009950249,68.05970149253731,115.55970149253731,182.49875621890547,-1356.271144278607,1.6764644678757945,1.5861794172404735,1.4563716029910665,6.8030275996157865,2.335537034234017,149.69743417629232,786.155838657093,3.0,9.0,-42.0,1395,507,-9,-1501,-5444,1.536416451759586,1.594356836586508,1.2819914502687118,1.643941387890778,-1.195653245768928,-0.6961208191525653,0.9213722800401656,3.95349803431712,3.484617598076912,3.919770651396746,1834524.575490266,226456695.73627123,1245922319.1159832,0.0,0.0,0.0,0.0,0.0,13.0,3.346084858980703,1294.2360541505473,14.0,8.170218934424206,47533.70298548862,50.161003935889056,211075.34945498075,2.0,9.888005725715177,1064.5,75770.20610277873,20,-0.7680320326286503,0.1612078807352986,-0.5331802764825584,c,53.5,Climbing up,0.77195512487173,1.219117463322614,-9.0600827712343
93.29099876695436,83.57583230579532,72.69913686806412,123.36868064118372,183.8372379778052,-1388.1368680641183,1.6212127724353298,1.5217509137333698,1.3996202063012573,6.338103393476644,2.4860134171819936,151.24455875423504,781.923453420623,3.0,9.0,-54.0,1376,536,-11,-1510,-6470,1.4673850721247224,1.5298517192335916,1.1695560484432783,1.6730261225753773,-1.6012509000593709,-2.0745781235778677,0.7265412377623304,3.617116902667292,4.899609271113073,11.444177723132658,1768475.6857020208,373317228.0338984,4358496550.284386,0.0,0.0,0.0,0.0,0.0,13.0,2.6264674719220125,1547.0855108359356,13.0,8.231944173401587,43435.04125279684,49.756213216796056,100864.27473361712,1.0,2.4384251118270868,3199.0,0.0,21,-0.7677056610385214,0.1977121654492013,-0.4805985849763706,c,53.5,Climbing up,0.8156900430490973,1.215496540781554,-9.178094600545414
81.0643985419198,76.49817739975698,66.39611178614824,101.17618469015795,185.93924665856625,-1379.153098420413,1.7742990235113734,1.669151031541862,1.5163438852241655,7.29066540853578,2.1380258374775005,143.8324831744651,737.6417098881619,3.0,9.0,-39.0,1421,1003,-9,-1612,-7809,1.67201152546638,1.7340150253962452,1.3818988429995176,1.372423171994835,-1.1470119645765728,-2.070250691642298,1.3559788117107638,3.0387618358630046,4.193079715304341,16.103328745082333,1754588.805467331,189023200.760433,6823056586.9851465,0.0,0.0,0.0,0.0,0.0,13.0,2.508174835723078,1296.7263900688315,13.0,8.651597851091722,56963.76013712399,32.20289029389289,172606.86380600865,2.0,61.23472050959532,990.0,661104.0864224288,20,-0.7187735211549684,0.2245659001173709,-0.5249881237129286,c,53.5,Climbing up,0.7034307025585719,1.2927486375454336,-9.588606606669899
85.29683698296837,75.84306569343066,68.76155717761557,108.51703163017032,207.25912408759123,-1357.2165450121654,1.7109750366892498,1.6027645435468116,1.4643577883692698,7.21928773593222,2.0223700710470376,145.9407587864113,783.4156755874574,3.0,7.0,-35.0,1684,1661,-9,-1567,-4690,1.5898118376449286,1.644372389141673,1.2773392585652452,1.5044599534457117,-0.9681789170076353,-0.0252729996335568,1.092420733432906,3.658720417919001,3.439393104771652,2.90693654887506,1715683.625536299,205412730.03879672,1238304750.9414234,0.0,0.0,0.0,0.0,0.0,13.0,2.8826666666666654,1328.5569042637576,13.0,8.543145018884502,46613.06287821262,28.36272342416332,37329.07611259221,2.0,14.228975677381214,1294.5,88828.0523108907,20,-0.7424724454495648,0.1654465418420463,-0.5509007088995893,c,53.5,Climbing up,0.7435690518026447,1.4201592879952147,-9.299777226720417
88.20519159456119,82.38195302843016,70.44622991347343,94.75278121137208,175.24969097651422,-1385.133498145859,1.6701111149726398,1.6022428299798537,1.470298375551185,8.43822767163431,2.5025773258849706,147.3124708803679,799.5455403821113,2.0,9.0,-39.0,1499,677,-9,-1579,-6197,1.5452030503225769,1.631692325545625,1.2982014185171171,1.5257787201859947,-1.1370049752187528,-0.9585408220703332,0.9636785918732368,3.5464511849013736,3.789565050988796,6.298272007852098,1734469.5571571724,266305086.52083915,1969230187.328099,0.0,0.0,0.0,0.0,0.0,13.0,2.7723311092577063,1367.248313539183,13.0,9.587787243634466,53983.32466451341,41.44656428624577,194977.13003985255,4.0,7.805427187328732,683.5,670815.1001580431,20,-0.7390427974770963,0.235161949751051,-0.538384560600186,c,53.5,Climbing up,0.6432095032084594,1.1896459948651195,-9.402690008985882
89.18888888888888,84.7358024691358,71.18271604938272,74.04938271604938,199.35308641975308,-1422.8913580246913,1.668912605410093,1.6059511982819985,1.4664258188224917,11.90708659341686,2.2957910222696216,148.8484609291868,881.7124121890657,3.0,9.0,-48.0,1653,1034,-9,-2166,-6539,1.537088517544423,1.6526662495867823,1.2898989146060291,1.4664149883804882,-1.2200414540484823,-0.7158408629459477,0.9298754438547588,3.8531414313014114,4.410277874176669,4.987844904593629,1785091.6648242392,349245591.24208283,2892311187.1412086,0.0,0.0,0.0,0.0,0.0,13.0,3.958333333333343,1462.4594017093875,13.0,8.49767032336996,46020.47551613432,30.04795873573309,77585.33177527385,4.0,7.368692574653266,865.5,93763.95746650363,22,-0.7463279164521464,0.1969077217679445,-0.4361164103661377,c,53.5,Climbing up,0.49748168206641813,1.33930230232339,-9.559328656422036
91.3225,83.2375,79.0275,153.845,184.73,-1407.27,1.6355127068977628,1.5649514070045558,1.375273917711435,5.538115732165271,2.1719690190856764,149.35910917567097,852.0114148149661,3.0,19.0,-9.0,1485,386,-11,-2289,-4245,1.487733336995612,1.5704695200188177,1.188252647159646,1.397793675183428,-0.7706331427362202,-0.3450601471862906,0.7450719293354835,3.429268265012388,3.386683833991235,0.8768979844025075,3452035.3928733305,353076506.44196403,1639233260.6098168,0.0,0.0,0.0,0.0,0.0,13.0,3.3782642089094,1338.5254521179786,13.0,8.348583133618718,39249.65130664966,31.27783859283396,165643.4590896839,0.0,0.0,0.0,0.0,11,-0.7336099182127129,0.091230756052981,-0.4286117329695938,c,53.5,Climbing up,1.0300342633876645,1.236817767724679,-9.422056731369615
83.16375,77.46625,70.00375,117.3875,186.545,-1394.365,1.739586301394236,1.6867452467621784,1.476913047706805,7.025853759614517,2.2361740488236945,144.6705202725749,824.7474082067491,2.0,8.5,-19.0,1622,505,-11,-1616,-3293,1.633294354516559,1.7254283330546725,1.3038730423594114,1.610839834870745,-0.7952621964792829,-0.1782802088596685,1.2290649990676332,3.9040499527406496,2.582611626346207,-0.0639895521736972,1777826.462835143,174446275.70123976,436379727.787006,0.0,0.0,0.0,0.0,0.0,7.0,2.378108986376702,1246.0350853106806,7.0,8.060332007631644,49595.0700132777,29.679134690917863,216489.35538882297,1.0,118.01783947761552,165.0,0.0,19,-0.7241520587586351,0.2357083960643333,-0.5311078147064136,c,53.5,Climbing up,0.8114127175241319,1.2894472187459411,-9.638211000920338
85.4775,79.225,68.56625,107.435,175.03,-1425.64,1.7204730720317665,1.6628489707786902,1.4890110154543128,8.174427142414785,2.6202748981508237,147.06173701459534,878.2195800453325,3.0,7.0,-28.0,1659,2332,-9,-1946,-9578,1.6129598665792833,1.7162665413306133,1.3265947766118111,1.5355518234520935,-1.4518064853535282,-2.852615000349348,1.1821491515371445,3.629270455643187,7.008405496370374,26.511647097032288,1870711.1803370907,501179797.7435536,20790587763.378853,0.0,0.0,0.0,0.0,0.0,13.0,2.821773769563606,1320.1515789473733,13.0,8.152261697250736,45127.49008167256,26.784716357976382,113319.28796910004,3.0,4.370520160990168,427.0,1455568.8202935788,18,-0.6843624280429319,0.2596231103827811,-0.3888557418335385,c,53.5,Climbing up,0.7305435266913615,1.1901804205034578,-9.69415994221876
80.01472392638037,71.73374233128834,68.32269938650306,111.18527607361963,178.18159509202454,-1408.8981595092023,1.8027160650472644,1.7392126554566345,1.573376023002885,7.4076798867172755,2.3335764247902384,144.24382826240762,823.6249332696597,2.0,5.0,-27.0,1532,778,-11,-1754,-6552,1.7096427871486792,1.7933189154232632,1.490643171906122,1.4248854776374444,-0.9350908280707768,-0.9879937999702184,1.51210231242933,3.2786984497951366,3.9927324750936446,6.308777695081759,1875700.940583894,221053569.24024165,2965685477.432564,0.0,0.0,0.0,0.0,0.0,13.0,3.1894989339019237,1284.5534574468415,13.0,8.344820884644832,47676.63657161971,28.50760830648045,178465.63138370027,2.0,4.004479611963973,2116.5,19505.189778847336,19,-0.7342044592139756,0.1539085619018217,-0.5038242507471264,c,53.5,Climbing up,0.770814789187042,1.2352805471016584,-9.767476199717482
85.75340768277572,78.85254027261462,71.817843866171,105.45972738537796,161.0557620817844,-1386.6517967781908,1.7035580635491223,1.544787793545239,1.4496395918978864,7.534638349671723,2.5087286397420487,146.08590913480782,794.6009063037939,3.0,12.0,-44.0,1866,452,-11,-1602,-7850,1.5944083533950957,1.5917285060529855,1.3057601348589594,1.543989026963812,-0.6940459827425572,-2.6019462463904053,1.129497707058312,3.655428472889192,4.386646706591952,18.146523206977424,1775764.9973689124,212151330.2265056,7172643371.462647,0.0,0.0,0.0,0.0,0.0,13.0,2.712558139534906,1266.081857174735,13.0,8.136899974443509,43333.55676629308,29.33830065829204,118776.46223671715,2.0,101.73606345274176,302.0,855285.9913642573,18,-0.7422272056767522,0.3186248832461041,-0.4809941265921598,c,53.5,Climbing up,0.7219021191705759,1.102472942364088,-9.492029758315642
81.29565217391304,72.09192546583851,70.6360248447205,118.24596273291924,146.34782608695653,-1398.0099378881987,1.7991457205696946,1.756013632547947,1.5452148725101078,7.114131273250226,2.87487267651165,146.26272470961803,841.2173014138417,3.0,9.0,-7.0,1711,2441,-11,-3009,-5184,1.722403724534928,1.8095007190931816,1.45231806909245,1.207701204140423,-0.7812443425133626,-0.2636464562568553,1.5274213519936186,3.513864850311868,5.402927866866209,3.4840399638302437,2016470.8590825167,289856652.0312882,2032015011.4098847,0.0,0.0,0.0,0.0,0.0,13.0,3.2168812292359235,1379.5604938271404,13.0,8.448492284836732,45171.64115389379,31.236505647642304,136034.59224557775,6.0,8.26900140254864,343.5,655676.0061928625,19,-0.6943220883802754,0.1738890869144477,-0.4333319364719935,c,53.5,Climbing up,0.808449062928906,1.000581839135757,-9.5582106833011
86.30996309963099,77.21525215252153,71.31857318573186,123.73923739237392,200.0811808118081,-1509.5006150061502,1.8077289120440003,1.7861054510321122,1.5580137077881784,7.546052671860221,2.36461955004622,156.02501569265377,933.7428029386696,2.0,5.0,15.0,3125,1171,-8,-3043,-8079,1.7001724271366525,1.811824237706018,1.441134575707162,1.0603763503088763,0.0724146548840522,-1.8499482590613905,1.4361153966282645,3.1428434910137693,6.110257827031395,10.646427211397423,2518362.9220857825,502756452.193097,12082174044.271255,0.0,0.0,0.0,0.0,0.0,13.0,2.887098861283647,1493.4952561670052,13.0,8.355035114991438,45484.05467456018,15.9279689105432,185940.78168151111,3.0,17.93586288416077,1850.0,1268023.9689429242,21,-0.6496188798667953,0.0984008510597121,-0.314179658061609,c,53.5,Climbing up,0.793073064873917,1.2823660354948367,-9.674734582175228
72.45,63.2225,63.86,142.655,179.32,-1364.02,1.946024765900183,1.912123012781116,1.6248218260807914,6.196236062859308,2.3207238726755417,140.98949428946827,883.9240555471946,2.0,7.0,33.0,1674,511,-9,-3121,-6404,1.933015158284292,2.084573816582114,1.652953465488465,1.0451208090211583,-1.2066363746882498,-2.1467949254895964,2.353891485680446,3.11477133649901,6.435375678689265,11.247338774409926,4350227.785486381,640091621.0170622,10855795914.165102,0.0,0.0,0.0,0.0,0.0,13.0,4.323845483589878,2096.672289823006,13.0,8.282464290986468,40727.51239729359,31.62883937694187,185306.7404066331,2.0,5.2419478915445605,1667.5,18285.05663856035,11,-0.6232172998688497,0.0737187276410602,-0.2719757851551803,c,53.5,Climbing up,1.0118129774060487,1.271867814716993,-9.674621551585284
84.62,78.7475,69.28375,117.5775,177.915,-1422.0,1.7449339286494474,1.696660942510286,1.515092260225182,7.13043334547332,2.414031557676138,147.65630904231625,838.3785266773893,2.0,7.0,-17.0,1735,1286,-11,-1655,-5385,1.6177942145531492,1.7402935895539997,1.331482732790726,1.6858322409675843,-1.096655528982223,-0.8936657044811686,1.180723650260389,4.4165840751429135,3.634029968901628,3.977578468669093,1900296.0367110823,241033388.7337422,2041767166.96535,0.0,0.0,0.0,0.0,0.0,13.0,3.859645390070909,1698.2154118554213,13.0,8.12600321086228,44333.41808907255,32.02040883092239,194281.12011937876,4.0,3.268570749605317,809.5,12971.024659840865,21,-0.7642436911690069,0.259137710818679,-0.4985094776014861,c,53.5,Climbing up,0.7962917450842139,1.2049265023210896,-9.630472339603685
83.7275,74.455,68.21875,109.425,186.24,-1420.8225,1.7896157240220965,1.7569803220406213,1.5290529791057637,8.063638479956108,2.379670248666084,149.8400505330601,882.3636406691971,2.0,7.0,-13.0,1659,1342,-11,-3107,-7546,1.7137783008240934,1.841382916728532,1.3933503869517847,1.5294601563094483,-1.2328993512562236,-1.5599389086265631,1.5139825889644554,4.680627177300764,5.38245251581084,9.651532923151889,2226542.2340866425,358130507.12097174,6991528459.078023,0.0,0.0,0.0,0.0,0.0,13.0,2.621222431253159,1149.3277310924186,13.0,8.121636740062083,42575.05109338197,50.26566753105179,205319.09556529147,2.0,29.140581476871745,1430.5,362039.78724328143,20,-0.6624455445112952,0.194178186247877,-0.3435636116053224,c,53.5,Climbing up,0.7302787179443517,1.2429253683340742,-9.482261217514175
78.58515815085158,69.55717761557177,68.92092457420925,119.01216545012166,185.5669099756691,-1368.0389294403892,1.826213701237632,1.8093688599852948,1.559093414687851,6.875890856064131,2.261916069664732,143.5132925290113,818.314660178883,2.0,5.0,-7.0,1592,1424,-11,-2071,-4768,1.7590975508525737,1.8938298099906163,1.4666546696106693,1.5838716626847995,-1.02195777097886,-0.104952100313848,1.6645517720993617,4.323444625878191,3.955581245187021,1.5999553965225966,1901406.576826071,226166794.4898996,1208193482.3307705,0.0,0.0,0.0,0.0,0.0,7.0,2.4979999999999905,1214.0279999999952,7.0,8.05304722628349,49978.90970766698,27.85162154918248,126789.1276607362,0.0,0.0,0.0,0.0,21,-0.7020760433965373,0.1297441728477645,-0.4599496547417958,c,53.5,Climbing up,0.8292762527628811,1.2930294240037497,-9.532489327870723
