,s1_mean,s2_mean,s3_mean,x_mean,y_mean,z_mean,s1_variation,s2_variation,s3_variation,x_variation,y_variation,z_variation,s1_std,s2_std,s3_std,x_std,y_std,z_std,s1_median,s2_median,s3_median,x_median,y_median,z_median,s1_max,s2_max,s3_max,x_max,y_max,z_max,s1_min,s2_min,s3_min,x_min,y_min,z_min,s1_skew,s2_skew,s3_skew,x_skew,y_skew,z_skew,s1_kurtosis,s2_kurtosis,s3_kurtosis,x_kurtosis,y_kurtosis,z_kurtosis,s1_moment,s2_moment,s3_moment,x_moment,y_moment,z_moment,s1_kstatvar,s2_kstatvar,s3_kstatvar,x_kstatvar,y_kstatvar,z_kstatvar,s1_tvar,s2_tvar,s3_tvar,x_tvar,y_tvar,z_tvar,s1_sem,s2_sem,s3_sem,x_sem,y_sem,z_sem,s1_entropy,s2_entropy,s3_entropy,x_entropy,y_entropy,z_entropy,s2_peak_len,s2_peak_prom,s2_peak_width,s2_peak_height,s2_weight_pred_k,x_peak_len,x_peak_prom,x_peak_width,x_peak_height,x_weight_pred_k,y_peak_len,y_peak_prom,y_peak_width,y_peak_height,y_weight_pred_k,z_peak_len,z_peak_prom,z_peak_width,z_peak_height,z_weight_pred_k,s2_peak_len_50_110,s2_peak_len_20_300,x_peak_len_20_150,x_peak_len_50_200,y_peak_len_50_110,y_peak_len_50_200,s2_peak_prom_sit,s2_peak_prom_stand,x_peak_prom_sit,x_peak_prom_stand,y_peak_prom_sit,y_peak_prom_stand,x_y_corr,z_y_corr,x_z_corr,id,Name,Kg,Target
1431,100.25830258302582,40.17220172201722,112.44772447724478,218.4821648216482,-143.59655596555965,-1419.0897908979089,1.1560725864871413,1.17394044966493,1.1577036816979962,6.134039715411431,-2.848918245757328,-0.7435920420527675,115.9058751839691,47.159772553575166,130.18114462586817,1340.1782761250563,409.09484831819617,1055.2238754700109,25.0,20.0,24.0,119.0,-87.0,-1026.0,416,267,457,6330,2135,2853,11,10,10,-2721,-1778,-5898,1.3490819500348832,2.5696839751429907,1.184072670268384,1.4773594258321068,0.7098740417689645,-0.15383320833599456,0.5278112257122829,6.6510755058392,0.00990988809533988,3.5884699517982517,6.464893636176786,3.6165227725021305,13434.171902161825,2224.044147304942,16947.13041610121,1796077.8117975274,167358.59492048793,1113497.4273619489,564063.8399310802,52944.16081007736,713545.5859985535,22301633347.93403,293343175.76360446,8614704225.949375,13450.716448839365,2226.7831179297013,16968.001266367344,1798289.7302849628,167564.7015644787,1114868.7296123947,4.067498823299054,1.6549835723534478,4.56846257138378,47.03103749052723,14.356414733168888,37.03109842342987,6.1300352525813135,6.247422870245355,6.104595540104976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,145.0,8.239525691699605,191.0,0.0,1.0,1447.0,2.2544715196628076,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,19,10,11,11,1.0,0.9979123173277662,26.795407098121085,26.795407098121085,9.891440501043842,9.891440501043842,0.523185719941898,0.07203269771901538,-0.2735054478129342,user_1514,f,63.7,Mixed walking
1432,100.57318573185732,43.42435424354244,119.5928659286593,190.87330873308733,-120.83886838868389,-1449.8474784747848,1.2115376908524604,1.23937534748591,1.2408378451622888,6.833126799184708,-3.459790230121195,-0.7417155700484285,121.84820520325003,53.819074129941654,148.3953540557001,1304.2615211531156,418.07713627006945,1075.3744489802016,26.0,20.0,24.0,111.0,-87.0,-1013.0,510,328,588,5641,1889,2182,11,7,7,-3601,-1879,-8237,1.4879436032480589,2.6907769095230134,1.3026573559183499,1.425603769548402,0.26370975333512364,-1.2871338459031558,1.062122501244282,7.741475541600298,0.35380198132999396,3.7913302487376974,4.8662074470215355,5.465969075457508,14846.985111253327,2896.4927402041553,22021.181105316584,1701098.115560639,174788.4918717822,1156430.205519472,834708.3143981269,101121.75983622488,1411177.631345254,20731809680.230404,259520480.53260884,12352833565.5959,14865.269575676053,2900.059849490121,22048.300786480766,1703193.063978817,175003.74863517107,1157854.380649422,4.27603372563007,1.8886792438012625,5.207656014387182,45.77060648689426,14.671631244987529,37.73824492408317,6.096903903597222,6.203617869404151,6.038723815298178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,20,10,11,11,0.9512670565302144,1.0,24.257309941520468,24.257309941520468,8.152046783625732,8.152046783625732,0.3547288825004717,-0.004987778339385715,-0.3810970170033292,user_1515,f,63.7,Mixed walking
1433,115.44566544566544,51.0976800976801,135.38339438339437,186.0989010989011,-100.08180708180709,-1422.163614163614,1.123972267814392,1.1743478839584662,1.1109323795749877,7.023227917307165,-4.098187969176171,-0.6836381060039838,129.75772640030618,60.00645249789726,150.40179647728334,1307.0149975779873,410.15405771607226,972.2452396145934,27.0,22.0,25.0,107.0,-81.0,-1022.0,462,324,552,4343,1944,2049,8,9,11,-2857,-1387,-5500,1.198661871772876,2.1678059033552537,0.9829500778427201,1.347896919263152,0.8428027726675429,-0.33691116415047295,0.1304444200620969,4.478999375220532,-0.43693887882401494,2.9892927438533787,4.204743836107961,2.81494914825592,16837.067560576717,3600.7743413824,22620.700383594158,1708288.203893786,168226.35106095913,945260.8059532382,741099.829497797,103159.1403136198,981026.4243374784,17878057946.408295,215631713.39633596,5282583563.785992,16857.65077275346,3605.176266005117,22648.35405154476,1710376.5757811868,168432.0067468527,946416.3815106383,4.536872510523538,2.0980764101235376,5.258675493943708,45.69870772134281,14.340700327863805,33.9937576240116,6.142794780311574,6.2175384206149396,6.1224425651286625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,19,11,11,11,1.0,0.9714285714285714,23.410714285714285,23.410714285714285,7.867857142857143,7.867857142857143,0.498444868479067,0.070197867166808,-0.25366525855773264,user_1516,f,63.7,Mixed walking
1434,125.33050847457628,52.1319612590799,133.49878934624698,172.68765133171914,-112.68523002421307,-1445.5786924939466,1.0757200195712175,1.044848554512512,1.0371430772952897,7.4882900036625735,-3.533571467823757,-0.6963215407125304,134.82053702914183,54.470004365451906,138.4573451977622,1293.1352132232803,398.18131365871625,1006.58758237859,31.5,23.0,28.0,89.0,-76.0,-1028.0,472,289,460,5204,2816,2650,7,11,7,-2643,-1149,-5305,1.0461971286686615,1.8062423276622965,0.7982605878574535,1.4555565624653073,1.5089975660396426,-0.20785371585623144,-0.18063017048595853,2.724673247315356,-0.7677306569990994,3.445784913213229,9.723199552855954,3.2941027624086017,18176.5772048262,2966.9813755723494,19170.436439212284,1672198.6796780187,158548.35854698098,1013218.5609987747,731172.4769510884,50632.7825287715,550514.1090448363,18539418083.427277,358866525.6187189,6616875565.964941,18198.60941961993,2970.5777166336493,19193.673331865877,1674225.5871685375,158740.53837552277,1014446.7047090763,4.693848612144275,1.8964021359668992,4.8204660203750676,45.02118935033604,13.862893945413964,35.04488137091557,6.173378099073204,6.29564612256536,6.180073858622675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,18,10,11,11,1.0,1.0,29.64943820224719,29.773033707865167,9.910112359550562,9.910112359550562,0.553563454663098,0.022414914805073426,-0.30928216577581064,user_1517,f,63.7,Mixed walking
1435,118.80382775119617,56.85167464114833,150.9928229665072,168.57177033492823,-161.5645933014354,-1391.952153110048,1.052451501730608,1.0049203078793085,1.062500085694871,7.463621427890802,-2.451145121225459,-0.6526609062092775,125.03526692809089,57.131402383837056,160.42988734122437,1258.1558772092574,396.01826463358884,908.4727536487588,37.0,24.0,33.0,87.0,-111.0,-1022.0,473,325,528,4696,2291,2182,13,11,11,-2939,-1665,-3929,1.090291043565239,1.6831226393133096,0.7619127101868337,1.5169162436691546,1.0007073459227134,-0.15737560773685383,0.17727495684036887,2.676356266041199,-0.9171949184752091,3.7074336144555877,9.34739693620037,2.0360328158703203,15633.817975778938,3263.9971383439024,25737.74875231794,1582956.211356196,156830.4659233992,825322.7441221584,1285650.1412733921,120502.87346690967,1729031.7010447423,34597864617.75219,675474263.7875293,6648474610.313754,15671.309145984644,3271.824469610914,25799.46997234748,1586752.2694170023,157206.5581678198,827301.9353550653,6.123003364828807,2.7977368116053656,7.856285383661889,61.6121583845772,19.393097855180887,44.48810214997775,5.5159569458215465,5.627589587284104,5.467948067096768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,9,5,6,6,0.9655172413793104,0.9655172413793104,25.129310344827587,25.129310344827587,7.948275862068965,7.948275862068965,0.4690822670415324,0.01228538774739778,-0.36009106213204334,user_1518,f,63.7,Mixed walking
1436,106.18282208588957,47.55460122699387,118.45889570552147,220.9276073619632,-135.27484662576688,-1384.4196319018406,1.2169939743580656,1.2884408269304457,1.2217886974802308,6.359365015223035,-4.219158361888773,-0.7525736192251243,129.22385465886214,61.271289729255564,144.73173988899558,1404.9592971545997,570.7460002943257,1041.8776929066826,25.0,21.0,24.0,113.0,-78.0,-1018.0,478,330,513,13923,2137,2566,10,11,7,-2697,-6564,-9879,1.4816354933280134,2.44043195936178,1.2852254230076487,3.2604510973841005,-5.267682271846968,-1.7594384943116532,0.9876322734532055,5.553587315995866,0.24603765186386672,23.383756883645784,60.31829988812922,13.661197594830902,16698.804612894728,3754.1709450863787,20947.276531295873,1973910.6266611465,325750.9968519703,1085509.1269765515,1027666.2046243767,131386.65654447486,1215369.7865230485,122089950060.45525,8163587187.856094,22779013178.465244,16719.319114876173,3758.782948704421,20973.01028624832,1976335.5782909514,326151.1823517885,1086842.6762725913,4.529293761884203,2.1475575936496405,5.072844857912759,49.24379788160991,20.004636957919168,36.517794238425594,6.090138625464888,6.16010062488626,6.058987527687558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,20,11,11,10,1.0,1.0,22.65068493150685,22.65068493150685,6.969178082191781,6.969178082191781,-0.093757170589897,0.3771827641314129,-0.4562687372495599,user_1519,f,63.7,Mixed walking
1437,121.48102815177478,54.41003671970624,124.58873929008568,174.63647490820074,-102.89228886168911,-1469.7270501835985,1.17826227230983,1.2507934853190412,1.14741969672605,7.500999214772389,-3.7806420175756013,-0.6885678474389011,143.13651227264458,68.05571946497838,142.95557345171102,1309.9480611570318,388.99891055502786,1012.0067912676461,26.0,21.0,24.0,101.0,-56.0,-1048.0,507,329,467,5194,2098,2680,7,11,9,-2916,-1184,-7593,1.2672802640582777,2.0528419381364733,1.067114637036039,1.4070604563421296,0.9634079289769382,-0.7218285462780857,0.2569971986463977,3.4975414315829845,-0.37144892784602934,3.35954356496737,6.522710704238868,5.455863207809342,20488.06114557693,4631.580951895837,20436.295980907547,1715963.922929067,151320.15241299855,1024157.7455718372,1165471.0425830674,145168.91940237064,836358.523801471,19426105557.11451,240262819.76194635,9627844495.873714,20513.16906364749,4637.256908944729,20461.340461276308,1718066.8198934407,151505.59377624976,1025412.8408482732,5.010780185815375,2.382426714275165,5.0044460601308565,45.85735452873242,13.617685678969968,35.42732386782941,6.097725768735431,6.151171094176791,6.103404866780374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,173.0,2.2511331805449473,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,17,10,11,10,1.0,1.0,23.225919439579684,23.225919439579684,7.387040280210158,7.387040280210158,0.4898195918578538,0.06738051122644588,-0.3325026254676689,user_1520,f,63.7,Mixed walking
1438,123.84539877300614,53.18159509202454,125.69938650306749,168.84662576687117,-104.82576687116564,-1492.5116564417178,1.182987288621999,1.2277517576093149,1.1375806397865984,7.710966551790745,-3.903835592489476,-0.6822636282716663,146.50753250278876,65.29379684670003,142.99318851894242,1301.970683671073,409.2225597216606,1018.2864179616812,26.0,22.0,25.0,105.0,-66.0,-1042.0,497,330,475,4862,2059,2399,7,11,9,-2820,-1290,-5010,1.257059488230207,2.201095610930179,1.0402234673606554,1.3081677376724419,0.9743582863319991,-0.492460164144529,0.1995233652444175,4.432887345449742,-0.42998776577215114,3.2327642386933206,5.636831091199138,2.1112665830126778,21464.457080055705,4263.279906658136,20447.051962813803,1695127.6611389213,167463.1033851481,1036907.2290052318,1249667.9207236196,144290.9093669573,809088.6770046657,18554245848.07853,264315671.02342102,5453900018.799138,21490.826191947664,4268.51735126091,20472.17119126935,1697210.127553097,167668.83201338537,1038181.0708099065,5.1350863568162435,2.288546395154383,5.011908663926869,45.634048847056945,14.34324329561772,35.69092047951036,6.089569289083473,6.177297549141535,6.10667657280762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,984.0,2.3370485036119817,1079.0,0.0,2.0,554.5,5.838668305650259,404.5,5868.730392000242,1.0,2236.0,2.0308641975308603,1011.0,0.0,10,8,19,10,11,11,1.0,1.0,22.753401360544217,22.753401360544217,7.799319727891157,7.799319727891157,0.5494292435551936,0.05461957037302266,-0.3201467817382475,user_1521,f,63.7,Mixed walking
1439,115.9458794587946,50.95571955719557,130.77367773677736,185.07749077490774,-105.36039360393605,-1487.6137761377613,1.1808115733021673,1.296904991994119,1.1640980789996158,7.12385744395419,-4.174673303458964,-0.7456980182606682,136.9102363416427,66.0847270643793,152.23338703709734,1318.4656603651895,439.84522242028044,1109.3106448031979,26.0,21.0,25.0,115.0,-83.0,-1056.0,480,348,517,5073,2951,2635,10,7,9,-2912,-2463,-8536,1.2988515485543035,2.4157316574520196,1.102469814667803,1.2896329909924569,0.9675672090586686,-1.205979867177904,0.30941362135007644,5.566669999946141,-0.260628439989798,2.9622558680015887,9.33148508673214,7.687918251455972,18744.412815124462,4367.191151173504,23175.004128786677,1738351.6975622154,193463.81968594596,1230570.1066736865,1003153.0844438564,178547.03859509825,1154521.4689967965,18549139406.38085,524779336.8291025,18151710934.695675,18767.497067359836,4372.569465399088,23203.54477426548,1740492.5247759619,193702.07562151976,1232085.5871006246,4.804607396590792,2.3191192779982517,5.34234456758466,46.26907405326555,15.435541311331619,38.92917192720695,6.098173170828151,6.142021419430499,6.083077482859801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,20,11,11,11,1.0,1.0,21.564935064935064,21.564935064935064,7.538961038961039,7.538961038961039,0.5038747447396414,0.04501753415973603,-0.3080930420536082,user_1522,f,63.7,Mixed walking
1440,117.44579780755177,51.3020706455542,135.61510353227771,186.15347137637028,-96.42874543239951,-1504.1144945188794,1.1630323995617275,1.2527869298634742,1.1362897571056738,6.9475744556483905,-4.214929258902998,-0.7332295359163433,136.5932680425584,64.27056357968291,154.09805305255264,1293.315102564744,406.4403405223295,1102.8611727811233,27.0,22.0,26.0,122.0,-91.0,-1071.0,540,328,523,4464,2127,2635,11,9,7,-2803,-1305,-7558,1.3022032541705355,2.3422658987639924,1.042418405037915,1.2218106851716495,0.9080908123948451,-1.0630203003522969,0.5022405923402888,5.113526129810214,-0.33312114513587554,2.726712858071566,5.140652962004607,5.735686000769414,18657.72087454621,4130.705342850064,23746.20995458733,1672663.9545220544,165193.75040390718,1216302.766428155,1066422.225653658,148693.0139672189,1150173.7046367184,16197898901.265263,238716764.1029314,14020108939.993593,18680.4741926859,4135.7427883901255,23775.168747214877,1674703.788612935,165395.20619708268,1217786.0624847747,4.770043829954867,2.244425436511771,5.381337438550526,45.16452248037783,14.193512362184936,38.5135827549152,6.119897514162178,6.178947533275781,6.108774220556354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,20,11,11,11,1.0,1.0,21.21594684385382,21.21594684385382,7.046511627906977,7.046511627906977,0.555775712160333,0.052979838134965165,-0.34042760185364435,user_1523,f,63.7,Mixed walking
1441,113.2111801242236,48.911801242236024,122.19627329192546,218.77018633540374,-115.95155279503106,-1398.616149068323,1.2123301901758132,1.278332597629865,1.2017422115547989,5.714740467502745,-3.335399437984858,-0.6736495810661787,137.24933153002826,62.52554993674323,146.84841970959312,1250.2148369340478,386.74474402601817,942.1771828922679,24.0,21.0,24.0,121.0,-91.0,-1026.0,525,384,526,5303,2082,2100,12,7,9,-2808,-1344,-6187,1.3378638470708846,2.6117998764953785,1.1881978945542635,1.3645916502485371,0.5781737811233814,-0.7744834975783705,0.4663617987320623,7.127460863741598,-0.030339994060482045,3.45185596130463,5.107050456093626,3.4540029371563508,18837.379005439605,3909.4443948921717,21564.458371204815,1563037.1384900277,149571.49703175033,887697.84396281,1092863.698152088,174328.26077429854,1143473.7286846223,16641442804.23412,198674075.1826803,5369746513.460991,18860.80858131702,3914.306887920645,21591.27983684064,1564981.2145329257,149757.53123203857,888801.9457587837,4.840410713711435,2.205106126351485,5.178944451896243,44.091677705640144,13.639435482755388,33.2280272657533,6.064261124279994,6.157662968545034,6.052141491081012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,5,21,11,10,9,1.0,1.0,20.861486486486488,20.861486486486488,7.02195945945946,7.02195945945946,0.4327553382293996,0.0925578121158855,-0.30296587912802375,user_1524,f,63.7,Mixed walking
1442,92.68765432098765,43.17160493827161,133.55555555555554,199.61111111111111,-159.49876543209876,-1277.3938271604939,1.08505108299426,1.0743550425502955,1.1514509770738086,5.029013745383499,-2.069880811548789,-0.627805197481526,100.57083970118524,46.38163146042134,153.78267493807977,1003.8470215090507,330.14343403362255,801.9544839221761,28.0,21.0,25.0,119.0,-120.0,-1003.0,415,252,534,5330,1444,1975,7,7,9,-2662,-1233,-6650,1.2740158639629329,2.1791345934338935,1.019047071838222,1.8650851836629034,0.5703477945126387,-0.7925887526427382,0.4744330967401935,4.50676568696044,-0.4413371781914277,6.227327270203169,4.142238902282003,8.184698154386206,10114.493798201496,2151.2557369303463,23649.11111111111,1007708.8425925926,108994.68703551289,643130.9942828838,314145.298000647,37392.50328857388,1081168.581770897,10375252584.381964,90607232.80300955,5231688339.219673,10126.996262723378,2153.9148911169104,23678.343634116194,1008954.4653893696,109129.41470799189,643925.9646095623,3.5358824247817844,1.6306913216682324,5.40671092301796,35.29338177019878,11.607225011991554,28.195218152702274,6.1829738158039085,6.2844555105008055,6.0809069984267925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,19,10,10,9,0.990990990990991,0.990990990990991,25.006756756756758,25.006756756756758,7.608108108108108,7.608108108108108,0.17005655363147118,0.15931469244387708,-0.4144854754710643,user_1525,f,63.7,Mixed walking
1443,83.6,31.18,127.43,250.5375,-197.5875,-1042.065,0.8166939940518307,0.7278701294644704,0.8744811938600661,2.503981454672016,-1.3334197770092833,-0.40328521067613693,68.27561790273305,22.694990636702187,111.43513853358823,627.3412536998902,263.4670801898218,420.24940306322867,76.0,22.0,109.0,122.0,-142.0,-987.0,266,151,389,3494,503,726,11,11,13,-1313,-1887,-3782,0.910389641838539,2.1315372364092937,0.6872312764444749,2.6618742355948526,-3.5011437033720947,-2.722892836354172,-0.0870292965544146,4.4842677906346164,-0.6865732779134586,9.276103690645286,17.867919046770204,18.984362300734812,4661.56,515.0626,12417.7901,393557.04859375005,69414.90234374999,176609.56077500002,104959.24028481702,4351.433752445528,510768.9135328699,4419450244.861752,242289681.9219084,1656559796.2173483,4673.243107769425,516.3534837092732,12448.91238095238,394543.4071115289,69588.87453007518,177052.19125313283,3.4180561390099435,1.1361706338720354,5.578734708908549,31.406345183399203,13.189851641515455,21.0387850916547,5.668654677258492,5.789565779117526,5.598297166328266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,8,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.34241102298394305,0.3438557331235098,-0.46821056027692504,user_1526,f,63.7,Mixed walking
1444,40.39375,21.4975,38.3475,251.3025,-106.805,-978.61625,1.1588525883011467,0.3561364324402462,1.2039694523547975,2.165488325630274,-2.126455826232336,-0.4610644073184328,46.81040173868944,7.656042956384192,46.16921857417559,544.192629951702,227.11611452074465,451.2051212984373,24.0,20.0,22.0,163.0,-107.0,-981.0,221,57,248,8321,1725,1354,9,11,9,-655,-3129,-7054,2.619357887078384,2.585255604997385,2.7442859795765653,9.049419478864335,-4.283281372420604,-7.258960956171093,5.747682179615241,7.30648021731794,6.677429730734541,122.27646200875635,89.53401377459987,94.69816514836656,2191.2137109375,58.61499375,2131.59674375,296145.61849375,51581.729475,203586.06148593753,46776.73290606565,40.208234003104835,49579.80750666467,13709434527.975088,306331190.01667064,5041176010.095261,2193.956156132666,58.68835419274092,2134.264574468085,296516.2638235294,51646.287334167704,203840.8625641427,1.6560329692267097,0.2708513295904713,1.633349539469463,19.252151302631393,8.034790549087738,15.962489724512851,6.261436526503972,6.632755904369318,6.240035963255888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,23,7,5,5,0.0,0.0,0.0,0.0,0.0,0.0,-0.023664699083713367,0.33369517514676783,-0.13382654578863515,user_1527,f,63.7,Mixed walking
1445,40.25125,21.30375,41.5475,247.875,-171.23375,-1007.97875,1.035554122264129,0.48315582656936074,1.3036597806967138,3.4705382247954146,-2.131248356281448,-0.6479048308452293,41.68234786378402,10.293030940277019,54.16380473849672,860.2596624711634,364.9416482274084,653.0743015143357,23.0,19.0,22.0,64.0,-107.0,-1005.0,217,103,334,4901,1670,4477,11,7,7,-1097,-2096,-3054,2.5025970495697214,4.944693057337097,3.1933112031984408,3.3351411052844484,-1.2652976867477537,1.3164204584464083,5.6904706604528705,28.733126093187877,10.57110217855803,12.399447947855922,10.571193808911117,11.930734562219103,1737.4181234374998,105.9464859375,2933.71774375,740046.686875,133182.4066109375,426506.04329843743,29191.01436212425,433.88366078957506,136066.87470256383,9917847956.861736,280422358.35371655,3186949815.870078,1739.5926142052563,106.07908479349187,2937.3894806007506,740972.9030037547,133349.09297715893,427039.8431023153,1.474615464369125,0.36414125829390004,1.9161776668020472,30.433799117998614,12.910707425290399,23.10410794378121,6.323181527578212,6.607631749121232,6.191050872466941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21,10,10,10,0.0,0.0,0.0,0.0,0.0,0.0,-0.05587673075164583,0.05992782921227321,-0.29825938029077614,user_1528,f,63.7,Stairs up
1446,49.825,24.0575,55.00125,195.42625,-172.00875,-1061.4925,1.0973418395562764,0.5514796854773555,1.3005782139459228,4.863369704540515,-2.429545730370878,-0.6092136573744794,54.67505715589148,13.26722253337148,71.53342748979318,950.4301037219609,417.90312414893174,646.6757282005797,24.0,20.0,23.0,11.0,-109.0,-1009.0,240,97,298,7161,4093,530,7,9,12,-1274,-2648,-5297,1.9219311568991428,2.81460044874051,2.0135311749906446,3.783677632242862,1.2538721365993393,-1.168066909900119,2.4226280354521155,8.393937422391842,2.646257089745613,17.609683146131914,32.45456949716697,6.178623486760495,2989.361875,176.01919374999997,5117.0312484375,903317.3820609375,174643.02117343748,418189.49744375,49684.46377084523,404.97149545766376,152944.69120583622,20124482172.583683,1321741603.7729788,1798549768.0798476,2993.1032540675847,176.23949311639547,5123.435542866082,904447.941988423,174861.5981711514,418712.888554443,1.9342644771552004,0.46936059314294193,2.530670746774974,33.62380001554745,14.784349756209746,22.877742692255584,6.2477699034774625,6.571891975699984,6.103736293255118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,2.3284552845528452,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,19,10,10,9,0.0,0.0,0.0,0.0,0.0,0.0,-0.10341875900066318,0.1560387062490246,-0.5044610369064906,user_1529,f,63.7,Stairs up
1447,68.66666666666667,30.04428044280443,91.29520295202953,302.42435424354244,-233.54243542435424,-1067.8979089790898,0.9776124824292992,0.851647539537871,1.212022353119431,3.2059589022549826,-2.558210372339942,-0.6291941498349551,67.12939046014522,25.587137516300167,110.65182671043485,969.5600507457993,597.4506806841141,671.9151169506247,25.0,20.0,24.0,128.0,-122.0,-993.0,293,184,491,7437,5600,2765,7,11,7,-1251,-6664,-7714,1.2406396411192768,2.7729820624604726,1.6533373147197385,3.2284547106570733,-1.0392200849971034,-2.372922368509323,0.5695619643821179,8.287419919406032,1.8490625981307574,14.872173547689258,55.49782859092681,26.698703953343713,4506.355063550636,654.7016062780556,12243.826754356103,940046.6920021969,356947.31584991125,451469.92438677157,64517.659346650085,5455.99656336017,713668.1947556895,18449781668.37158,9066210031.692612,7238813310.114635,4511.904761904763,655.5078890444079,12258.90535873339,941204.384972643,357386.9061403668,452025.9218305976,2.3557797762368193,0.8979324954317475,3.8831178680650225,34.02488751555331,20.9664086208286,23.57959804208022,6.280678917903275,6.453280308559024,6.115075855006508,0.0,0.0,0.0,9.0,325.0,6.026530612244869,302.0,2309.7828172570394,9.0,5285.0,11.733886228528661,3291.0,61688.07713181153,9.0,1475.0,14.314629831954619,880.0,107811.12810521439,11.0,3958.0,7.854889278020778,3244.0,36577.39531334679,2,0,21,10,9,8,0.0,0.0,0.0,0.0,0.0,0.0,-0.10806977545454544,0.09809153080060276,-0.3431249135754091,user_1530,f,63.7,Stairs up
1448,52.624121779859486,22.08665105386417,64.29742388758783,268.5105386416862,-134.5831381733021,-1027.4707259953161,0.8400352335109371,0.4408397052221908,1.0443097041635818,3.9110684541733653,-5.999830063211831,-0.7269522933276523,44.206116427652255,9.73667273993087,67.14642371852726,1050.1630972945973,807.4759584135697,746.9222005893229,24.0,20.0,24.0,130.0,-109.0,-993.0,183,99,319,7696,9428,2629,9,8,9,-5455,-7206,-8202,1.056982079584099,3.5064309885980043,1.6177118782992308,2.987352833063309,4.059075436343261,-3.960364420304764,-0.039362905982494034,16.632584865719263,2.081517079678073,18.951023162096185,73.30713699625869,36.52946425309602,1954.1807296151464,94.80279604451293,4508.642218188001,1102842.5309193819,652017.423415913,557892.7737331967,8808.385692302323,197.21935167194735,97668.07256740643,30010443731.786182,37707674487.76852,14123969141.317085,1956.4716800601818,94.9139364853623,4513.92784798658,1104135.42954883,652781.8049205038,558546.8098102579,1.5135885983434674,0.33337732503781714,2.299049759918026,35.95689960839614,27.647450236699115,25.574129057725347,6.431631518889134,6.677106784430395,6.305341596416903,0.0,0.0,0.0,9.0,338.0,6.887774294670834,317.0,2351.620242193718,9.0,5205.0,10.372179124760294,3480.0,64489.71944977679,9.0,1504.0,15.8125,1005.0,103841.55820912497,10.0,4318.0,9.267562595054386,3441.0,67587.21788292074,0,0,21,11,11,10,0.0,0.0,0.0,0.0,0.0,0.0,-0.05533823936076641,0.17461078102064412,-0.4181599606418107,user_1531,f,63.7,Stairs up
